"Volume","Chapter","Paragraph","Line","LineId","Text"
"21","3","4","1","21030401","&nbsp;&nbsp;&#34;Womna ha tada kokorobase yori koso&#44; yo ni motiwi raruru mono ni haberi kere!&#34;"
"21","3","4","2","21030402","&nbsp;&nbsp;nado&#44; hito no uhe notamahi ide te&#44;"
"21","3","4","3","21030403","&nbsp;&nbsp;&#34;Nyougo wo&#44; kesiu ha ara zu&#44; nanigoto mo hito ni otori te ha ohiide zu kasi to omohi tamahe sika do&#44; omoha nu hito ni osare nuru sukuse ni nam&#44; yo ha omohi no hoka naru mono to omohi haberi nuru. Kono Kimi wo dani&#44; ikade omohu sama ni minasi habera m. Touguu no ohom-genpuku&#44; tada ima no koto ni nari nuru wo to&#44; hito sire zu omou tamahe kokorozasi taru wo&#44; kau ihu saihahibito no hara no Kisakigane koso&#44; mata ohisugi nure. Tatiide tamahe ra m ni&#44; masite kisirohu hito ari gataku ya!&#34;"
"21","3","4","4","21030404","&nbsp;&nbsp;to uti-nageki tamahe ba&#44;"
"21","3","4","5","21030405","&nbsp;&nbsp;&#34;Nadoka&#44; sasimo ara m? Kono ihe ni saru sudi no hito ide monosi tamaha de yamu yau ara zi to&#44; ko-Otodo no omohi tamahi te&#44; Nyogo no ohom-koto wo mo&#44; witati isogi tamahi si mono wo. Ohase masika ba&#44; kaku mote-higamuru koto mo nakara masi.&#34;"
"21","3","4","6","21030406","&nbsp;&nbsp;nado&#44; kono ohom-koto nite zo&#44; Ohokiotodo wo mo uramesige ni omohi kikoye tamahe ru."
"21","3","4","7","21030407","&nbsp;&nbsp;Himegimi no ohom-sama no&#44; ito kibiha ni utukusiu te&#44; syau no ohom-koto hiki tamahu wo&#44; migusi no sagari&#44; kamzasi nado no&#44; ate ni namamekasiki wo uti-mamori tamahe ba&#44; hadirahi te&#44; sukosi sobami tamahe ru kataharame&#44; turatuki utukusige nite&#44; toriyu no tetuki&#44; imiziu tukuri taru mono no kokoti suru wo&#44; Miya mo kagirinaku kanasi to obosi tari. Kaki-ahase nado hiki susabi tamahi te&#44; osiyari tamahi tu."
"21","3","5","1","21030501","&nbsp;&nbsp;Otodo&#44; wagon hikiyose tamahi te&#44; riti no sirabe no nakanaka imameki taru wo&#44; saru zyauzu no midare te kai-hiki tamahe ru&#44; ito omosirosi. Omahe no kozuwe horohoro to nokora nu ni&#44; oyi gotati nado&#44; kokokasiko no mikityau no usiro ni&#44; kasira wo tudohe tari."
"21","3","5","2","21030502","&nbsp;&nbsp;&#34;Kaze no tikara kedasi sukunasi&#34;"
"21","3","5","3","21030503","&nbsp;&nbsp;to&#44; uti-zuzi tamahi te&#44; "
"21","3","5","4","21030504","&nbsp;&nbsp;&#34;Kin no kan nara ne do&#44; ayasiku mono ahare naru yuhube kana! Naho&#44; asoba sam ya!&#34;"
"21","3","5","5","21030505","&nbsp;&nbsp;tote&#44; <I>Siuhuuraku</I> ni kaki-ahase te&#44; sauga si tamahe ru kowe&#44; ito omosirokere ba&#44; mina samazama&#44; Otodo wo mo ito utukusi to omohi kikoye tamahu ni&#44; itodo sohe m to ni ya ara m&#44; Kwanza-no-Kimi mawiri tamahe ri."
"21","3","5","6","21030506","&nbsp;&nbsp;&#34;Konata ni.&#34; tote&#44; mikityau hedate te ire tatematuri tamahe ri."
"21","3","5","7","21030507","&nbsp;&nbsp;&#34;Wosawosa taimen mo e tamahara nu kana! Nado kaku&#44; kono gakumon no anagati nara m? Zae no hodo yori amari sugi nuru mo adikinaki waza to&#44; Otodo mo obosi sire ru koto naru wo&#44; kaku okite kikoye tamahu&#44; yau ara m to ha omohi tamahe nagara&#44; kau komori ohasuru koto nam&#44; kokorogurusiu haberu.&#34;"
"21","3","5","8","21030508","&nbsp;&nbsp;to kikoye tamahi te&#44;"
"21","3","5","9","21030509","&nbsp;&nbsp;&#34;Tokidoki ha&#44; kotowaza si tamahe. Huwe no ne ni mo hurukoto ha&#44; tutaharu mono nari.&#34;"
"21","3","5","10","21030510","&nbsp;&nbsp;tote&#44; ohom-huwe tatematuri tamahu."
"21","3","5","11","21030511","&nbsp;&nbsp;Ito wakau wokasige naru ne ni huki-tate te&#44; imiziu omosirokere ba&#44; ohom-koto-domo wo ba sibasi todome te&#44; Otodo&#44; hausi odoroodorosikara zu uti narasi tamahi te&#44;"
"21","3","5","12","21030512","&nbsp;&nbsp;&#34;Hagi ga hana zuri&#34;"
"21","3","5","13","21030513","&nbsp;&nbsp;nado utahi tamahu."
"21","3","5","14","21030514","&nbsp;&nbsp;&#34;Ohotono mo&#44; kayau no ohom-asobi ni kokoro todome tamahi te&#44; isogasiki ohom-maturigoto-domo wo ba nogare tamahu nari keri. Geni&#44; adikinaki yo ni&#44; kokoro no yuku waza wo si te koso&#44; sugusi haberi na mahosi kere.&#34;"
"21","3","5","15","21030515","&nbsp;&nbsp;nado notamahi te&#44; ohom-kaharake mawiri tamahu ni&#44; kurau nare ba&#44; ohomtonabura mawiri&#44; ohom-yuduke&#44; kudamono nado&#44; tare mo tare mo kikosimesu."
"21","3","5","16","21030516","&nbsp;&nbsp;Himegimi ha anata ni watasi tatematuri tamahi tu. Sihite kedohoku motenasi tamahi&#44; &#34;Ohom-koto no ne bakari wo mo kikase tatematura zi.&#34; to&#44; ima ha koyonaku hedate kikoye tamahu wo&#44;"
"21","3","5","17","21030517","&nbsp;&nbsp;&#34;Itohosiki koto ari nu beki yo naru koso.&#34;"
"21","3","5","18","21030518","&nbsp;&nbsp;to&#44; tikau tukaumaturu Ohomiya no ohom-kata no nebibito-domo&#44; sasameki keri."
"21","3","6","1","21030601","&nbsp;&nbsp;Otodo ide tamahi nuru yau nite&#44; sinobi te hito ni mono notamahu tote tati tamahe ri keru wo&#44; yawora kai-hosori te ide tamahu miti ni&#44; kakaru sasamekigoto wo suru ni&#44; ayasiu nari tamahi te&#44; ohom-mimi todome tamahe ba&#44; waga ohom-uhe wo zo ihu."
"21","3","6","2","21030602","&nbsp;&nbsp;&#34;Kasikogari tamahe do&#44; hito no oya yo! Onodukara&#44; ore taru koto koso ideku beka' mere.&#34;"
"21","3","6","3","21030603","&nbsp;&nbsp;&#34;Ko wo siru to ihu ha&#44; soragoto na' meri.&#34;"
"21","3","6","4","21030604","&nbsp;&nbsp;nado zo&#44; tukisirohu."
"21","3","6","5","21030605","&nbsp;&nbsp;&#34;Asamasiku mo aru kana! Sareba yo! Omohiyora nu koto ni ha ara ne do&#44; ihakenaki hodo ni uti-tayumi te. Yo ha uki mono ni mo ari keru kana!&#34;"
"21","3","6","6","21030606","&nbsp;&nbsp;to&#44; kesiki wo tubutubu to kokoroe tamahe do&#44; oto mo se de ide tamahi nu."
"21","3","6","7","21030607","&nbsp;&nbsp;Ohom-saki ohu kowe no ikamesiki ni zo&#44;"
"21","3","6","8","21030608","&nbsp;&nbsp;&#34;Tono ha&#44; ima koso ide sase tamahi kere.&#34;"
"21","3","6","9","21030609","&nbsp;&nbsp;&#34;Idure no kuma ni ohasimasi tu ram?&#34;"
"21","3","6","10","21030610","&nbsp;&nbsp;&#34;Ima sahe kakaru adake koso.&#34;"
"21","3","6","11","21030611","&nbsp;&nbsp;to ihi ahe ri. Sasamekigoto no hitobito ha&#44;"
"21","3","6","12","21030612","&nbsp;&nbsp;&#34;Ito kaubasiki ka no uti-soyomeki ide turu ha&#44; Kwanza-no-Kimi no ohasi turu to koso omohi ture.&#34;"
"21","3","6","13","21030613","&nbsp;&nbsp;&#34;Ana&#44; mukutuke ya! Siriugoto ya&#44; hono-kikosimesi tu ram? Wadurahasiki mi-kokoro wo!&#34;"
"21","3","6","14","21030614","&nbsp;&nbsp;to&#44; wabi ahe ri."
"21","3","6","15","21030615","&nbsp;&nbsp;Tono ha&#44; miti sugara obosu ni&#44;"
"21","3","6","16","21030616","&nbsp;&nbsp;&#34;Ito kutiwosiku asiki koto ni ha ara ne do&#44; medurasige naki ahahi ni&#44; yohito mo omohi ihu beki koto. Otodo no&#44; sihite Nyougo wo osi-sidume tamahu mo turaki ni&#44; wakuraba ni&#44; hito ni masaru koto mo ya to koso omohi ture&#44; netaku mo aru kana!&#34;"
"21","3","6","17","21030617","&nbsp;&nbsp;to obosu. Tono no ohom-naka no&#44; ohokata ni ha mukasi mo ima mo ito yoku ohasi nagara&#44; kayau no kata nite ha&#44; idomi kikoye tamahi si nagori mo obosiide te&#44; kokoroukere ba&#44; nezamegati nite akasi tamahu."
"21","3","6","18","21030618","&nbsp;&nbsp;&#34;Ohomiya wo mo&#44; sayau no kesiki ni ha goranzu ram mono wo&#44; yo ni naku kanasiku si tamahu ohom-mumago nite&#44; makase te mi tamahu nara m.&#34;"
"21","3","6","19","21030619","&nbsp;&nbsp;to&#44; hitobito no ihi si kesiki wo&#44; netasi to obosu ni&#44; mi-kokoro ugoki te&#44; sukosi wowosiku azayagi taru mi-kokoro ni ha&#44; sidume gatasi."
"21","4","1","1","21040101","&nbsp;&nbsp;Hutuka bakari ari te&#44; mawiri tamahe ri. Sikiri ni mawiri tamahu toki ha&#44; Ohomiya mo ito mi-kokoro yuki&#44; uresiki mono ni oboi tari. Ohom-amabitahi hiki-tukurohi&#44; uruhasiki ohom-koutiki nado tatematuri sohe te&#44; ko nagara hadukasige ni ohasuru ohom-hitozama nare ba&#44; maho nara zu zo miye tatematuri tamahu."
"21","4","1","2","21040102","&nbsp;&nbsp;Otodo mi-kesiki asiku te&#44;"
"21","4","1","3","21040103","&nbsp;&nbsp;&#34;Koko ni saburahu mo hasitanaku&#44; hitobito ikani mi habera m to&#44; kokorooka re ni tari. Hakabakasiki mi ni habera ne do&#44; yo ni habera m kagiri&#44; ohom-me kare zu goranze rare&#44; obotukanaki hedate naku to koso omohi tamahure."
"21","4","1","4","21040104","&nbsp;&nbsp;Yokara nu mono no uhe nite&#44; uramesi to omohi kikoye sase tu beki koto no ide maude ki taru wo&#44; kau mo omou tamahe zi to katu ha omohi tamahure do&#44; naho sidume gataku oboye haberi te nam.&#34;"
"21","4","1","5","21040105","&nbsp;&nbsp;to&#44; namida osi-nogohi tamahu ni&#44; Miya&#44; kesauzi tamahe ru ohom-kaho no iro tagahi te&#44; ohom-me mo ohoki ni nari nu."
"21","4","1","6","21040106","&nbsp;&nbsp;&#34;Ikayau naru koto nite ka&#44; imasara no yohahi no suwe ni&#44; kokorooki te ha obosa ru ram?&#34;"
"21","4","1","7","21040107","&nbsp;&nbsp;to kikoye tamahu mo&#44; sasugani itohosikere do&#44; "
"21","4","1","8","21040108","&nbsp;&nbsp;&#34;Tanomosiki ohom-kage ni&#44; wosanaki mono wo tatematuri oki te&#44; midukara wo ba nakanaka wosanaku yori mi tamahe mo tuka zu&#44; madu me ni tikaki ga&#44; mazirahi nado hakabakasikara nu wo&#44; mi tamahe nageki itonami tutu&#44; saritomo hito to nasa se tamahi te m to tanomi watari haberi turu ni&#44; omoha zu naru koto no haberi kere ba&#44; ito kutiwosiu nam."
"21","4","1","9","21040109","&nbsp;&nbsp;Makoto ni amenosita narabu hito naki iusoku ni ha monose raru mere do&#44; sitasiki hodo ni kakaru ha&#44; hito no kiki omohu tokoro mo&#44; ahatukeki yau ni nam&#44; nani bakari no hodo ni mo ara nu nakarahi ni dani si haberu wo&#44; kano hito no ohom-tame ni mo&#44; ito kataha naru koto nari. Sasi-hanare&#44; kirakirasiu medurasige aru atari ni&#44; imamekasiu motenasa ruru koso&#44; wokasikere. Yukari mutubi&#44; nedikegamasiki sama nite&#44; Otodo mo kiki obosu tokoro haberi na m."
"21","4","1","10","21040110","&nbsp;&nbsp;Saru nite mo&#44; kakaru koto nam to&#44; sira se tamahi te&#44; kotosarani motenasi&#44; sukosi yukasige aru koto wo maze te koso habera me. Wosanaki hitobito no kokoro ni makase te goranzi hanati keru wo&#44; kokorouku omou tamahu.&#34;"
"21","4","1","11","21040111","&nbsp;&nbsp;nado kikoye tamahu ni&#44; yume ni mo siri tamaha nu koto nare ba&#44; asamasiu obosi te&#44;"
"21","4","1","12","21040112","&nbsp;&nbsp;&#34;Geni&#44; kau notamahu mo kotowari nare do&#44; kakete mo kono hitobito no sita no kokoro nam siri habera zari keru. Geni&#44; ito kutiwosiki koto ha&#44; koko ni koso masite nageku beku habere. Morotomoni tumi wo ohose tamahu ha&#44; uramesiki koto ni nam."
"21","4","1","13","21040113","&nbsp;&nbsp;Mi tatematuri si yori&#44; kokorokoto ni omohi haberi te&#44; soko ni obosi itara nu koto wo mo&#44; sugure taru sama ni motenasa m to koso&#44; hitosirezu omohi habere. Monogenaki hodo wo&#44; kokoro no yami ni madohi te&#44; isogi monose m to ha omohiyora nu koto ni nam."
"21","4","1","14","21040114","&nbsp;&nbsp;Satemo&#44; tare kaha kakaru koto ha kikoye kem? Yokara nu yonohito no koto ni tuki te&#44; kiha dakeku obosi notamahu mo&#44; adikinaku&#44; munasiki koto nite&#44; hito no ohom-na ya kegare m.&#34;"
"21","4","1","15","21040115","&nbsp;&nbsp;to notamahe ba&#44;"
"21","4","1","16","21040116","&nbsp;&nbsp;&#34;Nani no&#44; uki taru koto ni ka habera m? Saburahu meru hitobito mo&#44; katu ha mina modoki warahu beka' meru mono wo&#44; ito kutiwosiku&#44; yasukara zu omou tamahe raruru ya!&#34;"
"21","4","1","17","21040117","&nbsp;&nbsp;tote&#44; tati tamahi nu."
"21","4","1","18","21040118","&nbsp;&nbsp;Kokoro sire ru doti ha&#44; imiziu itohosiku omohu. Hitoyo no siriugoto no hitobito ha&#44; masite kokoti mo tagahi te&#44; &#34;Nani ni kakaru mutumonogatari wo si kem?&#34; to&#44; omohi nageki ahe ri."
"21","4","2","1","21040201","&nbsp;&nbsp;Himegimi ha&#44; nanigokoro mo naku te ohasuru ni&#44; sasinozoki tamahe re ba&#44; ito rautage naru ohom-sama wo&#44; ahare ni mi tatematuri tamahu."
"21","4","2","2","21040202","&nbsp;&nbsp;&#34;Wakaki hito to ihi nagara&#44; kokorowosanaku monosi tamahi keru wo sira de&#44; ito kaku hito naminami ni omohi keru ware koso&#44; masari te hakanakari kere.&#34;"
"21","4","2","3","21040203","&nbsp;&nbsp;tote&#44; ohom-menoto-domo wo sainami tamahu ni&#44; kikoye m kata nasi."
"21","4","2","4","21040204","&nbsp;&nbsp;&#34;Kayau no koto ha&#44; kagirinaki Mikado no ohom-ituki musume mo&#44; onodukara ayamatu tamesi&#44; mukasimonogatari ni mo a' mere do&#44; kesiki wo siri tutahuru hito&#44; sarubeki hima nite koso ara me.&#34;"
"21","4","2","5","21040205","&nbsp;&nbsp;&#34;Kore ha&#44; akekure tatimaziri tamahi te tosigoro ohasimasi turu wo&#44; nanikaha&#44; ihakenaki ohom-hodo wo&#44; Miya no ohom-motenasi yori sasisugusi te mo&#44; hedate kikoye sase m to&#44; utitoke te sugusi kikoye turu wo&#44; wototosi bakari yori ha&#44; kezayaka naru ohom-motenasi ni nari nite haberu meru ni&#44; wakaki hito tote mo&#44; uti-magire bami&#44; ikanizoya&#44; yoduki taru hito mo ohasu beka' meru wo&#44; yume ni midare taru tokoro ohasimasa za' mere ba&#44; sarani omohiyora zari keru koto.&#34;"
"21","4","2","6","21040206","&nbsp;&nbsp;to&#44; onogadoti nageku."
"21","4","2","7","21040207","&nbsp;&nbsp;&#34;Yosi&#44; sibasi&#44; kakaru koto morasa zi. Kakure aru maziki koto nare do&#44; kokoro wo yari te&#44; ara nu koto to dani ihi nasa re yo. Ima kasiko ni watasi tatematuri te m. Miya no mi-kokoro no ito turaki nari. Soko-tati ha&#44; saritomo&#44; ito kakare to simo&#44; omoha re zari kem.&#34;"
"21","4","2","8","21040208","&nbsp;&nbsp;to notamahe ba&#44; &#34;Itohosiki naka ni mo&#44; uresiku notamahu.&#34; to omohi te&#44;"
"21","4","2","9","21040209","&nbsp;&nbsp;&#34;Ana&#44; imizi ya! Dainagon-dono ni kiki tamaha m koto wo sahe omohi habere ba&#44; medetaki nite mo&#44; tadaudo no sudi ha&#44; nani no medurasisa ni ka omohi tamahe kake m?&#34;"
"21","4","2","10","21040210","&nbsp;&nbsp;to kikoyu."
"21","4","2","11","21040211","&nbsp;&nbsp;Himegimi ha&#44; ito wosanage naru ohom-sama nite&#44; yorodu ni mausi tamahe domo&#44; kahi aru beki ni mo ara ne ba&#44; uti-naki tamahi te&#44;"
"21","4","2","12","21040212","&nbsp;&nbsp;&#34;Ikani si te ka&#44; itadura ni nari tamahu maziki waza ha su beka' ram?&#34;"
"21","4","2","13","21040213","&nbsp;&nbsp;to&#44; sinobi te saru beki doti notamahi te&#44; Ohomiya wo nomi zo urami kikoye tamahu."
"21","4","3","1","21040301","&nbsp;&nbsp;Miya ha&#44; ito itohosi to obosu naka ni mo&#44; Wotokogimi no ohom-kanasisa ha sugure tamahu ni ya ara m&#44; kakaru kokoro no ari keru mo&#44; utukusiu obosa ruru ni&#44; nasakenaku&#44; koyonaki koto no yau ni obosi notamahe ru wo&#44;"
"21","4","3","2","21040302","&nbsp;&nbsp;&#34;Nadoka sasimo aru beki. Motoyori itau omohituki tamahu koto naku te&#44; kaku made kasiduka m tomo obositata zari si wo&#44; waga kaku motenasi some tare ba koso&#44; Touguu no ohom-koto wo mo obosikake ta' mere. Torihadusi te&#44; tadaudo no sukuse ara ba&#44; kono Kimi yori hoka ni masaru beki hito yaha aru? Katati&#44; arisama yori hazime te&#44; hitosiki hito no aru beki kaha. Kore yori oyobi nakara m kiha ni mo to koso omohe.&#34;"
"21","4","3","3","21040303","&nbsp;&nbsp;to&#44; waga kokorozasi no masare ba ni ya&#44; Otodo wo uramesiu omohi kikoye tamahu. Mi-kokoro no uti wo mise tatematuri tara ba&#44; masite ikani urami kikoye tamaha m."
"21","4","4","1","21040401","&nbsp;&nbsp;Kaku sawaga ru ram tomo sira de&#44; Kwanza-no-Kimi mawiri tamahe ri. Hitoyo mo hitome sigeu te&#44; omohu koto wo mo e kikoye zu nari ni sika ba&#44; tune yori mo ahare ni oboye tamahi kere ba&#44; yuhutukata ohasi taru naru besi."
"21","4","4","2","21040402","&nbsp;&nbsp;Miya&#44; rei ha zehi sira zu&#44; uti-wemi te mati yorokobi kikoye tamahu wo&#44; mamedati te&#44; monogatari nado kikoye tamahu tuide ni&#44;"
"21","4","4","3","21040403","&nbsp;&nbsp;&#34;Ohom-koto ni yori&#44; Utinootodo no wenzi te monosi tamahi ni sika ba&#44; ito nam itohosiki. Yukasige naki koto wo simo omohi some tamahi te&#44; hito ni mono omoha se tamahi tu beki ga kokorogurusiki koto. Kau mo kikoye zi to omohe do&#44; saru kokoro mo siri tamaha de ya to omohe ba nam.&#34;"
"21","4","4","4","21040404","&nbsp;&nbsp;to kikoye tamahe ba&#44; kokoro ni kakare ru koto no sudi nare ba&#44; huto omohiyori nu. Omote akami te&#44;"
"21","4","4","5","21040405","&nbsp;&nbsp;&#34;Nanigoto ni ka habera m? Siduka naru tokoro ni komori haberi ni si noti&#44; tomokakumo hito ni maziru wori nakere ba&#44; urami tamahu beki koto habera zi to nam omohi tamahuru.&#34;"
"21","4","4","6","21040406","&nbsp;&nbsp;tote&#44; ito hadukasi to omohe ru kesiki wo&#44; ahare ni kokorogurusiu te&#44;"
"21","4","4","7","21040407","&nbsp;&nbsp;&#34;Yosi. Ima yori dani youi si tamahe.&#34;"
"21","4","4","8","21040408","&nbsp;&nbsp;to bakari nite&#44; kotogoto ni ihinasi tamau tu."
"21","5","1","1","21050101","&nbsp;&nbsp;&#34;Itodo humi nado mo kayoha m koto no kataki na' meri.&#34; to omohu ni&#44; ito nagekasiu&#44; mono mawiri nado si tamahe do&#44; sarani mawira de&#44; ne tamahi nuru yau nare do&#44; kokoro mo sora nite&#44; hito sidumaru hodo ni&#44; nakasauzi wo hike do&#44; rei ha koto ni sasi katame nado mo se nu wo&#44; tuto sasi te&#44; hito no oto mo se zu. Ito kokorobosoku oboye te&#44; sauzi ni yorikakari te wi tamahe ru ni&#44; Womnagimi mo me wo samasi te&#44; kaze no oto no take ni matitora re te&#44; uti-soyomeku ni&#44; kari no naki wataru kowe no&#44; honoka ni kikoyuru ni&#44; wosanaki kokoti ni mo&#44; tokaku obosi midaruru ni ya&#44;"
"21","5","1","2","21050102","&nbsp;&nbsp;&#34;Kumowi no kari mo waga goto ya?&#34;"
"21","5","1","3","21050103","&nbsp;&nbsp;to&#44; hitorigoti tamahu kehahi&#44; wakau rautage nari."
"21","5","1","4","21050104","&nbsp;&nbsp;Imiziu kokoromotonakere ba&#44;"
"21","5","1","5","21050105","&nbsp;&nbsp;&#34;Kore&#44; ake sase tamahe! Kozizyuu ya saburahu?&#34;"
"21","5","1","6","21050106","&nbsp;&nbsp;to notamahe do&#44; oto mo se zu. Ohom-menotogo nari keri. Hitorigoto wo kiki tamahi keru mo hadukasiu te&#44; ainaku ohom-kaho mo hikiire tamahe do&#44; ahare ha sira nu ni simo ara nu zo nikuki ya! Menoto-tati nado tikaku husi te&#44; uti-miziroku mo kurusikere ba&#44; katamini oto mo se zu."
"21","5","1","7","21050107","&nbsp;&nbsp;&nbsp;&nbsp;&#34;Sayonaka ni tomo yobi wataru karigane ni<BR>&nbsp;&nbsp;&nbsp;&nbsp;utate huki sohu ogi no uhakaze"
"21","5","1","8","21050108","&nbsp;&nbsp;&#34;Mi ni simi keru kana!&#34; to omohi tuduke te&#44; Miya no omahe ni kaheri te nageki-gati naru mo&#44; &#34;Ohom-me same te ya kika se tamahu ram?&#34; to tutumasiku&#44; miziroki husi tamahe ri."
"21","5","1","9","21050109","&nbsp;&nbsp;Ainaku mono-hadukasiu te&#44; waga ohom-kata ni toku ide te&#44; ohom-humi kaki tamahe re do&#44; Kozizyuu mo e ahi tamaha zu&#44; kano ohom-kata zama ni mo e yuka zu&#44; mune tubure te oboye tamahu."
"21","5","1","10","21050110","&nbsp;&nbsp;Womna hata&#44; sawaga re tamahi si koto nomi hadukasiu te&#44; &#34;Wagami ya ikaga ara m? Hito ya ikaga omoha m?&#34; tomo hukaku obosi ire zu&#44; wokasiu rautage nite&#44; uti-katarahu sama nado wo&#44; utomasi tomo omohi hanare tamaha zari keri."
"21","5","1","11","21050111","&nbsp;&nbsp;Mata&#44; kau sawaga ru beki koto tomo obosa zari keru wo&#44; ohom-usiromi-domo mo imiziu ahame kikoyure ba&#44; e koto mo kayohasi tamaha zu. Otonabi taru hito ya&#44; sarubeki hima wo mo tukuri idu ram&#44; Wotokogimi mo&#44; ima sukosi mono-hakanaki tosi no hodo nite&#44; tada ito kutiwosi to nomi omohu."
"21","5","2","1","21050201","&nbsp;&nbsp;Otodo ha&#44; sono mama ni mawiri tamaha zu&#44; Miya wo ito turasi to omohi kikoye tamahu. Kitanokata ni ha&#44; kakaru koto nam to&#44; kesiki mo mise tatematuri tamaha zu&#44; tada ohokata&#44; ito mutukasiki mi-kesiki nite&#44;"
"21","5","2","2","21050202","&nbsp;&nbsp;&#34;Tyuuguu no yosohohi koto nite mawiri tamahe ru ni&#44; Nyougo no yononaka omohi simeri te monosi tamahu wo&#44; kokorogurusiu mune itaki ni&#44; makade sase tatematuri te&#44; kokoroyasuku uti yasuma se tatematura m. Sasuga ni&#44; Uhe ni tuto-saburaha se tamahi te&#44; yoru hiru ohasimasu mere ba&#44; aru hito-bito mo kokoro yurubi se zu&#44; kurusiu nomi wabu meru ni.&#34;"
"21","5","2","3","21050203","&nbsp;&nbsp;to notamahi te&#44; nihaka ni makade sase tatematuri tamahu. Ohom-itoma mo yurusa re gataki wo&#44; uti-mutukari tama' te&#44; Uhe ha&#44; sibusibu ni obosimesi taru wo&#44; sihite ohom-mukahe si tamahu."
"21","5","2","4","21050204","&nbsp;&nbsp;&#34;Turedure ni obosa re m wo&#44; Himegimi watasi te&#44; morotomoni asobi nado si tamahe. Miya ni aduke tatematuri taru&#44; usiroyasukere do&#44; ito sakuziri oyosuke taru hito tati-maziri te&#44; onodukara kedikaki mo&#44; ainaki hodo ni nari ni tare ba nam.&#34;"
"21","5","2","5","21050205","&nbsp;&nbsp;to kikoye tamahi te&#44; nihakani watasi kikoye tamahu."
"21","5","2","6","21050206","&nbsp;&nbsp;Miya&#44; ito ahenasi to obosi te&#44;"
"21","5","2","7","21050207","&nbsp;&nbsp;&#34;Hitori monose rare si musume nakunari tamahi te noti&#44; ito sauzausiku kokorobosokari si ni&#44; uresiu kono Kimi wo e te&#44; ike ru kagiri no kasiduki mono to omohi te&#44; akekure&#44; ni tuke te&#44; oyi no mutukasisa mo nagusame m to koso omohi ture&#44; omohi no hoka ni hedate ari te obosi nasu mo&#44; turaku.&#34;"
"21","5","2","8","21050208","&nbsp;&nbsp;nado kikoye tamahe ba&#44; uti-kasikomari te&#44;"
"21","5","2","9","21050209","&nbsp;&nbsp;&#34;Kokoro ni aka zu omou tamahe raruru koto ha&#44; sika nam omou tamahe raruru to bakari kikoye sase si ni nam. Hukaku hedate omohi tamahuru koto ha&#44; ikadeka habera m."
"21","5","2","10","21050210","&nbsp;&nbsp;Uti ni saburahu ga&#44; yononaka uramesige nite&#44; konokoro makade te haberu ni&#44; ito turedure ni omohi te ku'si habere ba&#44; kokorogurusiu mi tamahuru wo&#44; morotomoni asobiwaza wo mo si te nagusame yo to omou tamahe te nam&#44; akarasama ni monosi haberu.&#34; tote&#44; &#34;Hagukumi&#44; hito to nasa se tamahe ru wo&#44; oroka ni ha yo mo omohi kikoye sase zi.&#34;"
"21","5","2","11","21050211","&nbsp;&nbsp;to mausi tamahe ba&#44; kau obosi tati ni tare ba&#44; todome kikoye sase tamahu tomo&#44; obosi kahesu beki mi-kokoro nara nu ni&#44; ito aka zu kutiwosiu obosa re te&#44;"
"21","5","2","12","21050212","&nbsp;&nbsp;&#34;Hito no kokoro koso uki mono ha are! Tokaku wosanaki kokoro-domo ni mo&#44; ware ni hedate te utomasikari keru koto yo! Mata&#44; samo koso ara me&#44; Otodo no&#44; mono no kokoro wo hukau siri tamahi nagara&#44; ware wo wenzi te&#44; kaku wi te watasi tamahu koto. Kasiko nite&#44; kore yori usiroyasuki koto mo ara zi.&#34;"
"21","5","2","13","21050213","&nbsp;&nbsp;to&#44; uti-naki tutu notamahu."
"21","5","3","1","21050301","&nbsp;&nbsp;Worisimo Kwanza-no-Kimi mawiri tamahe ri. &#34;Mosi isasaka no hima mo ya?&#34; to&#44; konokoro ha sigeu honomeki tamahu nari keri. Utinootodo no mi-kuruma no are ba&#44; kokoronooni ni hasitanaku te&#44; yawora kakure te&#44; waga ohom-kata ni iri wi tamahe ri."
"21","5","3","2","21050302","&nbsp;&nbsp;Utinoohotono no kimdati&#44; Saseusyau&#44; Seunagon&#44; Hyauwenosuke&#44; Zizyuu&#44; Taihu nado ihu mo&#44; mina koko ni ha mawiri tudohi tare do&#44; misu no uti ha yurusi tamaha zu."
"21","5","3","3","21050303","&nbsp;&nbsp;Sahyauwenokami&#44; Gon-Tyuunagon nado mo&#44; koto ohom-hara nare do&#44; ko-Tono no ohom-motenasi no mama ni&#44; ima mo mawiri tukaumaturi tamahu koto nemgoro nare ba&#44; sono ohom-kodomo mo samazama mawiri tamahe do&#44; kono Kimi ni niru nihohi naku miyu."
"21","5","3","4","21050304","&nbsp;&nbsp;Ohomiya no mi-kokorozasi mo&#44; nazurahi naku obosi taru wo&#44; tada kono Himegimi wo zo&#44; kedikau rautaki mono to obosi kasiduki te&#44; ohom-katahara sake zu&#44; utukusiki mono ni obosi tari turu wo&#44; kakute watari tamahi na m ga&#44; ito sauzausiki koto wo obosu."
"21","5","3","5","21050305","&nbsp;&nbsp;Tono ha&#44;"
"21","5","3","6","21050306","&nbsp;&nbsp;&#34;Ima no hodo ni&#44; Uti ni mawiri haberi te&#44; yuhutukata mukahe ni mawiri habera m.&#34;"
"21","5","3","7","21050307","&nbsp;&nbsp;tote&#44; ide tamahi nu."
