"Volume","Chapter","Paragraph","Line","LineId","Text"
"12","1","6","10","12010610","&nbsp;&nbsp;&nbsp;&nbsp;&#34;Wakare si ni kanasiki koto ha tuki ni si wo<BR>&nbsp;&nbsp;&nbsp;&nbsp;mata zo konoyo no usa ha masare ru"
"12","1","6","11","12010611",""
"12","1","7","1","12010701","&nbsp;&nbsp;Tuki matiide te ide tamahu. Ohom-tomo ni tada go&#44; rokunin bakari&#44; simobito mo mutumasiki kagiri site&#44; ohom-muma nite zo ohasuru. Saranaru koto nare do&#44; arisi yo no ohom-ariki ni kotonari&#44; mina ito kanasiu omohu nari. Naka ni&#44; kano misogi no hi&#44; kari no mizuizin nite tukaumaturi si Ukon-no-Zou no kuraudo&#44; u beki kauburi mo hodo sugi turu wo&#44; tuhi ni mihuda kedura re&#44; tukasa mo tora re te&#44; hasitanakere ba&#44; ohom-tomo ni mawiru uti nari."
"12","1","7","2","12010702","&nbsp;&nbsp;Kamo no simo no Miyasiro wo&#44; kare to miwatasu hodo&#44; huto omohi ide rare te&#44; ori te&#44; ohom-muma no kuti wo toru."
"12","1","7","3","12010703","&nbsp;&nbsp;&nbsp;&nbsp;&#34;Hikiture te ahuhi kazasi si sonokami wo<BR>&nbsp;&nbsp;&nbsp;&nbsp;omohe ba turasi Kamo no midugaki"
"12","1","7","4","12010704","&nbsp;&nbsp;to ihu wo&#44; &#34;Geni&#44; ikani omohu ram? Hito yori keni hanayaka nari si mono wo.&#34; to obosu mo&#44; kokorogurusi."
"12","1","7","5","12010705","&nbsp;&nbsp;Kimi mo&#44; ohom-muma yori ori tamahi te&#44; Miyasiro no kata wogami tamahu. Kami ni makarimausi tamahu."
"12","1","7","6","12010706","&nbsp;&nbsp;&nbsp;&nbsp;&#34;Uki yo wo ba ima zo wakaruru todomara m<BR>&nbsp;&nbsp;&nbsp;&nbsp;na wo ba Tadasunokami ni makase te"
"12","1","7","7","12010707","&nbsp;&nbsp;to notamahu sama&#44; mono-mede suru wakaki hito nite&#44; mi ni simi te ahare ni medetasi to mi tatematuru."
"12","1","7","8","12010708","&nbsp;&nbsp;Miyama ni maude tamahi te&#44; ohasimasi si ohom-arisama&#44; tada me no mahe no yau ni obosi ide raru. Kagirinaki ni te mo&#44; yo ni nakunari nuru hito zo&#44; ihamkatanaku kutiwosiki waza nari keru. Yorodu no koto wo nakunaku mausi tamahi te mo&#44; sono kotowari wo araha ni uketamahari tamaha ne ba&#44; &#34;Sabakari obosi notamahase si samazama no ohom-yuigon ha&#44; iduti ka kiye use ni kem.&#34; to&#44; ihukahinasi."
"12","1","7","9","12010709","&nbsp;&nbsp;Mihaka ha&#44; miti no kusa sigeku nari te&#44; wakeiri tamahu hodo&#44; itodo tuyukeki ni&#44; tuki mo kakure te&#44; mori no kodati&#44; kobukaku kokorosugosi. Kaheri ide m kata mo naki kokoti si te&#44; wogami tamahu ni&#44; arisi ohom-omokage&#44; sayaka ni miye tamahe ru&#44; sozoro samuki hodo nari."
"12","1","7","10","12010710","&nbsp;&nbsp;&nbsp;&nbsp;&#34;Naki kage ya ikaga miru ram yosohe tutu<BR>&nbsp;&nbsp;&nbsp;&nbsp;nagamuru tuki mo kumogakure nuru"
"12","1","8","1","12010801","&nbsp;&nbsp;Ake haturu hodo ni kaheri tamahi te&#44; Touguu ni mo ohom-seusoko kikoye tamahu. Waumyaubu wo ohom-kahari nite saburaha se tamahe ba&#44; &#34;Sono mi-tubone ni.&#34; tote&#44;"
"12","1","8","2","12010802","&nbsp;&nbsp;&#34;Kehu nam&#44; miyako hanare haberu. Mata mawiri habera zu nari nuru nam&#44; amata no urehe ni masari te omou tamahe rare haberu. Yorodu osihakarite keisi tamahe."
"12","1","8","3","12010803","&nbsp;&nbsp;&nbsp;&nbsp;Ituka mata haru no miyako no hana wo mi m<BR>&nbsp;&nbsp;&nbsp;&nbsp;toki usinahe ru yamagatu ni si te"
"12","1","8","4","12010804","&nbsp;&nbsp;Sakura no tiri suki taru eda ni tuke tamahe ri. &#34;Kaku nam.&#34; to goranze sasure ba&#44; wosanaki mikokoti ni mo mamedati te ohasimasu."
"12","1","8","5","12010805","&nbsp;&nbsp;&#34;Ohom-kaheri ikaga monosi tamahu ram?&#34;"
"12","1","8","6","12010806","&nbsp;&nbsp;to keisure ba&#44;"
"12","1","8","7","12010807","&nbsp;&nbsp;&#34;Sibasi mi nu dani kohisiki mono wo&#44; tohoku ha masite ikani&#44; to ihe kasi.&#34;"
"12","1","8","8","12010808","&nbsp;&nbsp;to notamahasu. &#34;Mono-hakana no ohom-kaheri ya!&#34; to&#44; ahare ni mi tatematuru. Adikinaki koto ni mikokoro wo kudaki tamahi si mukasi no koto&#44; woriwori no ohom-arisama&#44; omohi-tuduke raruru ni mo&#44; mono-omohi naku te ware mo hito mo sugui tamahi tu bekari keru yo wo&#44; kokoro to obosi nageki keru wo kuyasiu&#44; waga kokoro hitotu ni kakara m koto no yau ni zo oboyuru. Ohom-kaheri ha&#44;"
"12","1","8","9","12010809","&nbsp;&nbsp;&#34;Sarani kikoyesase yari habera zu. Omahe ni ha keisi haberi nu. Kokorobosoge ni obosimesi taru mikesiki mo imiziku nam.&#34;"
"12","1","8","10","12010810","&nbsp;&nbsp;to&#44; sokohakatonaku&#44; kokoro no midare keru naru besi."
"12","1","8","11","12010811","&nbsp;&nbsp;&nbsp;&nbsp;&#34;Saki te toku tiru ha ukere do yuku haru ha<BR>&nbsp;&nbsp;&nbsp;&nbsp;hana no miyako wo tati-kaheri mi yo"
"12","1","8","12","12010812","&nbsp;&nbsp;toki si ara ba.&#34;"
"12","1","8","13","12010813","&nbsp;&nbsp;to kikoye te&#44; nagori mo ahare naru monogatari wo si tutu&#44; hitomiya no uti&#44; sinobi te naki ahe ri."
"12","1","8","14","12010814","&nbsp;&nbsp;Hitome mo mi tatemature ru hito ha&#44; kaku obosi kuduhore nuru ohom-arisama wo&#44; nageki wosimi kikoye nu hito nasi. Masite&#44; tuneni mawiri nare tari si ha&#44; siri oyobi tamahu maziki wosame&#44; mikahayaudo made&#44; arigataki ohom-kaherimi no sita nari turu wo&#44; &#34;Sibasi ni te mo&#44; mi tatematura nu hodo ya he m.&#34; to&#44; omohi nageki keri."
"12","1","8","15","12010815","&nbsp;&nbsp;Ohokata no yo no hito mo&#44; tare kaha yorosiku omohi kikoye m. Nanatu ni nari tamahi si konokata&#44; Mikado no omahe ni yoruhiru saburahi tamahi te&#44; sousi tamahu koto no nara nu ha nakari sika ba&#44; kono ohom-itahari ni kakara nu hito naku&#44; ohom-toku wo yorokoba nu ya ha ari si. Yamgotonaki kamdatime&#44; benkwan nado no naka ni mo ohokari. Sore yori simo ha kazu sira nu wo&#44; omohi sira nu ni ha ara ne do&#44; sasiatarite&#44; itihayaki yo wo omohi habakari te&#44; mawiri yoru mo nasi. Yo yusuri te wosimi kikoye&#44; sita ni Ohoyake wo sosiri&#44; urami tatemature do&#44; &#34;Mi wo sute te toburahi mawira m ni mo&#44; nani no kahi kaha.&#34; to omohu ni ya&#44; kakaru wori ha hitowaroku&#44; uramesiki hito ohoku&#44; &#34;Yononaka ha adikinaki mono kana!&#34; to nomi&#44; yorodu ni tuke te obosu."
"12","1","9","1","12010901","&nbsp;&nbsp;Sono hi ha&#44; Womnagimi ni ohom-monogatari nodoka ni kikoye kurasi tamahi te&#44; rei no&#44; yobukaku ide tamahu. Kari no ohom-zo nado&#44; tabi no ohom-yosohi&#44; itaku yatusi tamahi te&#44;"
"12","1","9","2","12010902","&nbsp;&nbsp;&#34;Tuki ide ni keri na! Naho sukosi ide te&#44; mi dani okuri tamahe kasi. Ikani kikoyu beki koto ohoku tumori ni keri to oboye m to sura m. Hitohi&#44; hutuka tamasaka ni hedataru wori dani&#44; ayasiu ibuseki kokoti suru mono wo!&#34;"
"12","1","9","3","12010903","&nbsp;&nbsp;tote&#44; misu makiage te&#44; hasi ni izanahi kikoye tamahe ba&#44; Womnagimi&#44; naki sidumi tamahe ru wo&#44; tamerahi te&#44; wizari ide tamahe ru&#44; tukikage ni&#44; imiziu wokasige nite wi tamahe ri. &#34;Wagami kakute hakanaki yo wo wakare na ba&#44; ikanaru sama ni sasurahe tamaha m.&#34; to&#44; usirometaku kanasikere do&#44; obosi iri taru ni&#44; itodosikaru bekere ba&#44;"
"12","1","9","4","12010904","&nbsp;&nbsp;&nbsp;&nbsp;&#34;Ike ru yo no wakare wo sira de tigiri tutu<BR>&nbsp;&nbsp;&nbsp;&nbsp;inoti wo hito ni kagiri keru kana"
"12","1","9","5","12010905","&nbsp;&nbsp;Hakanasi.&#34;"
"12","1","9","6","12010906","&nbsp;&nbsp;nado&#44; asahaka ni kikoye nasi tamahe ba&#44;"
"12","1","9","7","12010907","&nbsp;&nbsp;&nbsp;&nbsp;&#34;Wosikara nu inoti ni kahe te me no mahe no<BR>&nbsp;&nbsp;&nbsp;&nbsp;wakare wo sibasi todome te si gana"
"12","1","9","8","12010908","&nbsp;&nbsp;&#34;Geni&#44; sazo obosa ru ram.&#34; to&#44; ito misute gatakere do&#44; ake hate na ba&#44; hasitanakaru beki ni yori&#44; isogi ide tamahi nu."
"12","1","9","9","12010909","&nbsp;&nbsp;Mitisugara&#44; omokage ni tuto sohi te&#44; mune mo hutagari nagara&#44; ohom-hune ni nori tamahi nu. Hi nagaki koro nare ba&#44; ohikaze sahe sohi te&#44; mada saru no toki bakari ni&#44; kano ura ni tuki tamahi nu. Karisome no miti nite mo&#44; kakaru tabi wo narahi tamaha nu kokoti ni&#44; kokorobososa mo wokasisa mo meduraka nari. Ohoyedono to ihi keru tokoro ha&#44; itau are te&#44; matu bakari zo sirusi naru."
"12","1","9","10","12010910","&nbsp;&nbsp;&nbsp;&nbsp;&#34;Karakuni ni na wo nokosi keru hito yori mo<BR>&nbsp;&nbsp;&nbsp;&nbsp;yukuhe sira re nu ihewi wo ya se m"
"12","1","9","11","12010911","&nbsp;&nbsp;Nagisa ni yoru nami no katu kaheru wo mi tamahi te&#44; &#34;Urayamasiku mo&#34; to&#44; uti-zuzi tamahe ru sama&#44; saru yo no hurukoto nare do&#44; medurasiu kiki nasa re&#44; kanasi to nomi ohom-tomo no hitobito omohe ri. Uti-kaherimi tamahe ru ni&#44; kosikata no yama ha kasumi haruka nite&#44; makoto ni &#34;Samzenri no hoka&#34; no kokoti suru ni&#44; kai no siduku mo tahe gatasi."
"12","1","9","12","12010912","&nbsp;&nbsp;&nbsp;&nbsp;&#34;Hurusato wo mine no kasumi ha hedature do<BR>&nbsp;&nbsp;&nbsp;&nbsp;Nagamuru sora ha onazi kumowi ka"
"12","1","9","13","12010913","&nbsp;&nbsp;Turakara nu mono naku nam."
"12","2","1","1","12020101","&nbsp;&nbsp;Ohasu beki tokoro ha&#44; Yukihira-no-Tyuunagon no&#44; &#34;Mosiho tare tutu&#34; wabi keru ihewi tikaki watari nari keri. Umidura ha yaya iri te&#44; ahare ni sugoge naru yamanaka nari."
"12","2","1","2","12020102","&nbsp;&nbsp;Kaki no sama yori hazime te&#44; meduraka ni mi tamahu. Kayaya-domo&#44; asi huke ru rau meku ya nado&#44; wokasiu siturahi nasi tari. Tokoro ni tuke taru ohom-sumahi&#44; yau kahari te&#44; &#34;Kakara nu wori nara ba&#44; wokasiu mo ari na masi.&#34; to&#44; mukasi no mikokoro no susabi obosi idu."
"12","2","1","3","12020103","&nbsp;&nbsp;Tikaki tokorodokoro no misau no tukasa mesi te&#44; sarubeki koto-domo nado&#44; Yosikiyo-no-asom&#44; sitasiki keisi nite&#44; ohose okonahu mo ahare nari. Toki no ma ni&#44; ito midokoro ari te si nasa se tamahu. Midu hukau yari nasi&#44; uweki-domo nado si te&#44; ima ha to sidumari tamahu kokoti&#44; ututu nara zu. Kuni-no-kami mo sitasiki tonobito nare ba&#44; sinobi te kokoroyose tukaumaturu. Kakaru tabidokoro to mo nau&#44; hito sawagasikere domo&#44; hakabakasiu mono wo mo notamahi ahasu beki hito si nakere ba&#44; sira nu kuni no kokoti si te&#44; ito mumore itaku&#44; &#34;Ikade tosituki wo sugusa masi.&#34; to obosi yara ru."
"12","2","2","1","12020201","&nbsp;&nbsp;Yauyau koto sidumari yuku ni&#44; nagaame no koro ni nari te&#44; Kyau no koto mo obosi yara ruru ni&#44; kohisiki hito ohoku&#44; Womnagimi no obosi tari si sama&#44; Touguu no ohom-koto&#44; Wakagimi no nanigokoro mo naku magire tamahi si nado wo hazime&#44; kokokasiko omohi yari kikoye tamahu."
"12","2","2","2","12020202","&nbsp;&nbsp;Kyau he hito idasitate tamahu. Nideunowin he tatematuri tamahu to&#44; Nihudau-no-Miya no to ha&#44; kaki mo yari tamaha zu&#44; kurasa re tamahe ri. Miya ni ha&#44;"
"12","2","2","3","12020203","&nbsp;&nbsp;&nbsp;&nbsp;&#34;Matusima no ama no tomaya mo ika nara m<BR>&nbsp;&nbsp;&nbsp;&nbsp;Suma no urabito siho taruru koro"
"12","2","2","4","12020204","&nbsp;&nbsp;Itu to habera nu naka ni mo&#44; kisikata yukusaki kakikurasi&#44; 'Migiha masari te' nam.&#34;"
"12","2","2","5","12020205","&nbsp;&nbsp;Naisi-no-Kami no ohom-moto ni&#44; rei no&#44; Tyuunagon-no-Kimi no watakusigoto no yau nite&#44; naka naru ni&#44;"
"12","2","2","6","12020206","&nbsp;&nbsp;&#34;Turedure to sugi ni si kata no omohi tamahe ide raruru ni tuke te mo&#44;"
"12","2","2","7","12020207","&nbsp;&nbsp;&nbsp;&nbsp;Korizuma no ura no mirume no yukasiki wo<BR>&nbsp;&nbsp;&nbsp;&nbsp;siho yaku ama ya ikaga omoha m"
"12","2","2","8","12020208","&nbsp;&nbsp;Samazama kaki tukusi tamahu kotonoha&#44; omohiyaru besi."
"12","2","2","9","12020209","&nbsp;&nbsp;Ohoidono ni mo&#44; Saisyau-no-Menoto ni mo&#44; tukaumaturu beki koto nado kaki tukahasu."
"12","2","2","10","12020210","&nbsp;&nbsp;Kyau ni ha&#44; kono ohom-humi&#44; tokorodokoro ni mi tamahi tutu&#44; mikokoro midare tamahu hitobito nomi ohokari. Nideunowin-no-Kimi ha&#44; sono mama ni oki mo agari tamaha zu&#44; tuki se nu sama ni obosi kogarure ba&#44; saburahu hitobito mo kosirahe wabi tutu&#44; kokorobosou omohi ahe ri."
"12","2","2","11","12020211","&nbsp;&nbsp;Mote-narasi tamahi si miteudo-domo&#44; hiki narasi tamahi si ohom-koto&#44; nugi sute tamahi turu ohom-zo no nihohi nado ni tuke te mo&#44; imaha to yo ni nakara m hito no yau ni nomi obosi tare ba&#44; katuha yuyusiu te&#44; Seunagon ha&#44; Soudu ni ohom-inori no koto nado kikoyu. Hutakata ni misyuhohu nado se sase tamahu. Katuha&#44; &#34;Obosi nageku mikokoro sidume tamahi te&#44; omohi naki yo ni ara se tatematuri tamahe.&#34; to&#44; kokorogurusiki mama ni inori mausi tamahu."
"12","2","2","12","12020212","&nbsp;&nbsp;Tabi no ohom-tonowimono nado&#44; teuzi te tatematuri tamahu. Katori no ohom-nahosi&#44; sasinuki&#44; sama kahari taru kokoti suru mo imiziki ni&#44; &#34;Sara nu kagami&#34; to notamahi si omokage no&#44; geni mi ni sohi tamahe ru mo kahinasi."
"12","2","2","13","12020213","&nbsp;&nbsp;Ideiri tamahi si kata&#44; yoriwi tamahi si makibasira nado wo mi tamahu ni mo&#44; mune nomi hutagari te&#44; mono wo tokau omohi-megurasi&#44; yo ni sihozimi nuru yohahi no hito dani ari&#44; masite&#44; nare mutubi kikoye&#44; titihaha ni mo nari te ohosi tate narahasi tamahe re ba&#44; kohisiu omohi kikoye tamahe ru&#44; kotowari nari. Hitasura yo ni nakunari na m ha&#44; ihamkatanaku te&#44; yauyau wasuregusa mo ohi ya su ram&#44; kiku hodo ha tikakere do&#44; itu made to kagiri aru ohom-wakare ni mo ara de&#44; obosu ni tuki se zu nam."
"12","2","2","14","12020214","&nbsp;&nbsp;Nihudau-no-Miya ni mo&#44; Touguu no ohom-koto ni yori obosi-nageku sama&#44; ito sara nari. Ohom-sukuse no hodo wo obosu ni ha&#44; ikaga asaku obosa re m. Tosigoro ha tada mono no kikoye nado no tutumasisa ni&#44; &#34;Sukosi nasake aru kesiki mise ba&#44; sore ni tuke te hito no togame iduru koto mo koso.&#34; to nomi&#44; hitohe ni obosi-sinobi tutu&#44; ahare wo mo ohou goranzi sugusi&#44; sukusukusiu motenasi tamahi si wo&#44; &#34;Kabakari uki yo no hitogoto nare do&#44; kakete mo kono kata ni ha ihi iduru koto naku te yami nuru bakari no&#44; hito no ohom-omomuke mo&#44; anagati nari si kokoro no hiku kata ni makase zu&#44; katuha meyasuku mote-kakusi turu zo kasi&#34;. Ahare ni kohisiu mo&#44; ikaga obosi ide zara m. Ohom-kaheri mo&#44; sukosi komayaka ni te&#44;"
"12","2","2","15","12020215","&nbsp;&nbsp;&#34;Konokoro ha&#44; itodo&#44;"
"12","2","2","16","12020216","&nbsp;&nbsp;&nbsp;&nbsp;Sihotaruru koto wo yaku nite Matusima ni<BR>&nbsp;&nbsp;&nbsp;&nbsp;tosi huru ama mo nageki wo zo tumu"
"12","2","2","17","12020217","&nbsp;&nbsp;Kam-no-Kimi no ohom-kaheri ni ha&#44;"
"12","2","2","18","12020218","&nbsp;&nbsp;&nbsp;&nbsp;&#34;Ura ni taku ama dani tutumu kohi nare ba<BR>&nbsp;&nbsp;&nbsp;&nbsp;kuyuru keburi yo yuku kata zo naki"
"12","2","2","19","12020219","&nbsp;&nbsp;Sara naru koto-domo ha&#44; e nam.&#34;"
"12","2","2","20","12020220","&nbsp;&nbsp;to bakari&#44; isasaka kaki te&#44; Tyuunagon-no-Kimi no naka ni ari. Obosi nageku sama nado&#44; imiziu ihi tari. Ahare to omohi kikoye tamahu husibusi mo are ba&#44; uti-naka re tamahi nu."
"12","2","2","21","12020221","&nbsp;&nbsp;Himegimi no ohom-humi ha&#44; kokorokoto ni komaka nari si ohom-kaheri nare ba&#44; ahare naru koto ohoku te&#44;"
"12","2","2","22","12020222","&nbsp;&nbsp;&nbsp;&nbsp;&#34;Urabito no siho kumu sode ni kurabe mi yo<BR>&nbsp;&nbsp;&nbsp;&nbsp;namidi hedaturu yoru no koromo wo"
"12","2","2","23","12020223","&nbsp;&nbsp;Mono no iro&#44; si tamahe ru sama nado&#44; ito kiyora nari. Nanigoto mo raurauziu monosi tamahu wo&#44; omohu sama nite&#44; &#34;Ima ha kotogoto ni kokoro awatatasiu&#44; yuki kakadurahu kata mo naku&#44; simeyaka ni te aru beki mono wo.&#34; to obosu ni&#44; imiziu kutiwosiu&#44; yoruhiru omokage ni oboye te&#44; tahe gatau omohi ide rare tamahe ba&#44; &#34;Naho sinobi te ya mukahe masi.&#34; to obosu. Mata uti-kahesi&#44; &#34;Nazo ya&#44; kaku uki yo ni&#44; tumi wo dani usinaha m.&#34; to obose ba&#44; yagate misauzin nite&#44; akekure okonahi te ohasu."
"12","2","2","24","12020224","&nbsp;&nbsp;Ohotono-no-Wakagimi no ohom-koto nado aru ni mo&#44; ito kanasikere do&#44; &#34;Onodukara ahi mi te m. Tanomosiki hitobito monosi tamahe ba&#44; usirometau ha ara zu.&#34; to&#44; obosi nasa ruru ha&#44; nakanaka&#44; ko no miti no madoha re nu ni ya ara m."
"12","2","3","1","12020301","&nbsp;&nbsp;Makoto ya&#44; sawagasikari si hodo no magire ni morasi te keri. Kano Ise no Miya he mo ohom-tukahi ari keri. Kare yori mo&#44; hurihahe tadune mawire ri. Asakara nu koto-domo kaki tamahe ri. Kotonoha&#44; hudedukahi nado ha&#44; hito yori koto ni namamekasiku&#44; itari hukau miye tari."
"12","2","3","2","12020302","&nbsp;&nbsp;&#34;Naho ututu to ha omohi tamahe rare nu ohom-sumahi wo uketamaharu mo&#44; ake nu yo no kokoromadohi ka to nam. Saritomo&#44; tosituki hedate tamaha zi to&#44; omohiyari kikoye sasuru ni mo&#44; tumi hukaki mi nomi koso&#44; mata kikoye sase m koto mo haruka naru bekere."
"12","2","3","3","12020303","&nbsp;&nbsp;&nbsp;&nbsp;Ukime karu Isewonoama wo omohiyare<BR>&nbsp;&nbsp;&nbsp;&nbsp;mosiho taru tehu Suma no ura nite"
"12","2","3","4","12020304","&nbsp;&nbsp;Yorodu ni omohi tamahe midaruru yo no arisama mo&#44; naho ikani nari hatu beki ni ka?&#34;"
"12","2","3","5","12020305","&nbsp;&nbsp;to ohokari."
"12","2","3","6","12020306","&nbsp;&nbsp;&nbsp;&nbsp;&#34;Isesima ya sihohi no kata ni asari te mo<BR>&nbsp;&nbsp;&nbsp;&nbsp;ihukahinaki ha wagami nari keri"
"12","2","3","7","12020307","&nbsp;&nbsp;Mono wo ahare to obosi keru mama ni&#44; uti-oki uti-oki kaki tamahe ru&#44; siroki kara no kami&#44; si&#44; gomai bakari wo maki tuduke te&#44; sumituki nado midokoro ari."
"12","2","3","8","12020308","&nbsp;&nbsp;&#34;Ahare ni omohi kikoye si hito wo&#44; hitohusi usi to omohi kikoye si kokoro ayamari ni&#44; kano Miyasumdokoro mo omohi unzi te wakare tamahi ni si.&#34; to obose ba&#44; ima ni itohosiu katazikenaki mono ni omohi kikoye tamahu. Worikara no ohom-humi&#44; ito ahare nare ba&#44; ohom-tukahi sahe mutumasiu te&#44; hutuka&#44; mika suwe sase tamahi te&#44; kasiko no monogatari nado se sase te kikosimesu."
"12","2","3","9","12020309","&nbsp;&nbsp;Wakayaka ni kesiki aru saburahi no hito nari keri. Kaku ahare naru ohom-sumahi nare ba&#44; kayau no hito mo onodukara mono-tohokara de&#44; hono-mi tatematuru ohom-sama&#44; katati wo&#44; imiziu medetasi&#44; to namida otosi wori keri. Ohom-kaheri kaki tamahu&#44; kotonoha&#44; omohi-yaru besi."
"12","2","3","10","12020310","&nbsp;&nbsp;&#34;Kaku yo wo hanaru beki mi to&#44; omohi tamahe masika ba&#44; onaziku ha sitahi kikoye masi mono wo&#44; nado nam. Turedure to&#44; kokorobosoki mama ni&#44;"
"12","2","3","11","12020311","&nbsp;&nbsp;&nbsp;&nbsp;Isebito no nami no uhe kogu wobune ni mo<BR>&nbsp;&nbsp;&nbsp;&nbsp;ukime ha kara de nora masi mono wo"
"12","2","3","12","12020312","&nbsp;&nbsp;&nbsp;&nbsp;Ama ga tumu nageki no naka ni siho tare te<BR>&nbsp;&nbsp;&nbsp;&nbsp;itu made Suma no ura ni nagame m"
"12","2","3","13","12020313","&nbsp;&nbsp;Kikoye sase m koto no&#44; itu to mo habera nu koso&#44; tuki se nu kokoti si habere.&#34;"
"12","2","3","14","12020314","&nbsp;&nbsp;nado zo ari keru. Kayau ni&#44; iduko ni mo obotukanakara zu kikoye kahasi tamahu."
"12","2","3","15","12020315","&nbsp;&nbsp;Hanatirusato mo&#44; kanasi to obosi keru mama ni kaki atume tamahe ru mikokorogokoro mi tamahu&#44; wokasiki mo me nare nu kokoti si te&#44; idure mo uti-mi tutu nagusame tamahe do&#44; mono-omohi no moyohosigusa na' meri."
"12","2","3","16","12020316","&nbsp;&nbsp;&nbsp;&nbsp;&#34;Are masaru noki no sinobu wo nagame tutu<BR>&nbsp;&nbsp;&nbsp;&nbsp;sigeku mo tuyu no kakaru sode kana"
"12","2","3","17","12020317","&nbsp;&nbsp;to aru wo&#44; &#34;Geni&#44; mugura yori hoka no usiromi mo naki sama nite ohasu ram.&#34; to obosi yari te&#44; &#34;Nagaame ni tuidi tokorodokoro kudure te nam.&#34; to kiki tamahe ba&#44; Kyau no keisi no moto ni ohose tukahasi te&#44; tikaki kuniguni no misau no mono nado moyohosa se te&#44; tukaumaturu beki yosi notamahasu."
"12","2","4","1","12020401","&nbsp;&nbsp;Kam-no-Kimi ha&#44; hitowarahe ni imiziu obosi kuduhoruru wo&#44; Otodo ito kanasiu si tamahu Kimi nite&#44; seti ni&#44; Miya ni mo Uti ni mo sousi tamahi kere ba&#44; &#34;Kagiri aru Nyougo&#44; Miyasumdokoro ni mo ohase zu&#44; ohoyakezama no miyadukahe.&#34; to obosi nahori&#44; mata&#44; &#34;Kano nikukari si yuwe koso&#44; ikamesiki koto mo ideko sika&#34;. Yurusa re tamahi te&#44; mawiri tamahu beki ni tuke te mo&#44; naho kokoro ni simi ni si kata zo&#44; ahare ni oboye tama' keru."
"12","2","4","2","12020402","&nbsp;&nbsp;Huduki ni nari te mawiri tamahu. Imizikari si ohom-omohi no nagori nare ba&#44; hito no sosiri mo sirosimesa re zu&#44; rei no&#44; Uhe ni tuto saburaha se tamahi te&#44; yorodu ni urami&#44; katuha ahare ni tigira se tamahu."
"12","2","4","3","12020403","&nbsp;&nbsp;Ohom-sama katati mo ito namamekasiu kiyora nare do&#44; omohi iduru koto nomi ohokaru kokoro no uti zo&#44; katazikenaki. Ohom-asobi no tuide ni&#44;"
"12","2","4","4","12020404","&nbsp;&nbsp;&#34;Sono hito no naki koso&#44; ito sauzausikere! Ikani masite sa omohu hito ohokara m. Nanigoto mo hikari naki kokoti suru kana!&#34; to notamahase te&#44; &#34;Win no obosi notamahase si mikokoro wo tagahe turu kana! Tumi u ram kasi.&#34;"
"12","2","4","5","12020405","&nbsp;&nbsp;tote&#44; namidaguma se tamahu ni&#44; e nenzi tamaha zu."
"12","2","4","6","12020406","&nbsp;&nbsp;&#34;Yononaka koso&#44; aru ni tuke te mo adikinaki mono nari kere&#44; to omohi siru mama ni&#44; hisasiku yo ni ara m mono to nam&#44; sarani omoha nu. Samo nari na m ni&#44; ikaga obosa ru beki. Tikaki hodo no wakare ni omohiotosa re m koso&#44; netakere. Ike ru yo ni to ha&#44; geni&#44; yokara nu hito no ihi oki kem.&#34;"
"12","2","4","7","12020407","&nbsp;&nbsp;to&#44; ito natukasiki ohom-sama nite&#44; mono wo makoto ni ahare to obosi iri te notamahasuru ni tuke te&#44; horohoro to kobore idure ba&#44;"
"12","2","4","8","12020408","&nbsp;&nbsp;&#34;Sariya! Idure ni oturu ni ka?&#34;"
"12","2","4","9","12020409","&nbsp;&nbsp;to notamahasu."
"12","2","4","10","12020410","&nbsp;&nbsp;&#34;Ima made Miko-tati no naki koso&#44; sauzausikere. Touguu wo Win no notamahase si sama ni omohe do&#44; yokara nu koto-domo ideku mere ba&#44; kokorogurusiu.&#34;"
"12","2","4","11","12020411","&nbsp;&nbsp;nado&#44; yo wo mikokoro no hoka ni maturigoti nasi tamahu hitobito no aru ni&#44; wakaki mikokoro no&#44; tuyoki tokoro naki hodo nite&#44; itohosi to obosi taru koto mo ohokari."
"12","3","1","1","12030101","&nbsp;&nbsp;Suma ni ha&#44; itodo kokorodukusi no akikaze ni&#44; umi ha sukosi tohokere do&#44; Yukihira-no-Tyuunagon no&#44; &#34;Seki huki koyuru&#34; to ihi kem uranami&#44; yoru yoru ha geni ito tikaku kikoye te&#44; mata naku ahare naru mono ha&#44; kakaru tokoro no aki nari keri."
"12","3","1","2","12030102","&nbsp;&nbsp;Omahe ni ito hitozukuna nite&#44; uti-yasumi watare ru ni&#44; hitori me wo samasi te&#44; makura wo sobadate te yomo no arasi wo kiki tamahu ni&#44; nami tada kokomoto ni tati kuru kokoti si te&#44; namida otu to mo oboye nu ni&#44; makura uku bakari ni nari ni keri. Kin wo sukosi kaki-narasi tamahe ru ga&#44; ware nagara ito sugou kikoyure ba&#44; hiki-sasi tamahi te&#44;"
"12","3","1","3","12030103","&nbsp;&nbsp;&nbsp;&nbsp;&#34;Kohi wabi te naku ne ni magahu uranami ha<BR>&nbsp;&nbsp;&nbsp;&nbsp;omohu kata yori kaze ya huku ram"
"12","3","1","4","12030104","&nbsp;&nbsp;to utahi tamahe ru ni&#44; hitobito odoroki te&#44; medetau oboyuru ni&#44; sinoba re de&#44; ainau oki wi tutu&#44; hana wo sinobiyaka ni kami watasu."
