"Volume","Chapter","Paragraph","Line","LineId","Text"
"39","3","3","13","39030313","&nbsp;&nbsp;to notamahe do&#44; tomi ni mo hikiide tamaha nu hodo ni&#44; naho monogatari nado kikoye te&#44; sibasi husi tamahe ru hodo ni&#44; kure ni keri."
"39","3","4","1","39030401","&nbsp;&nbsp;Higurasi no kowe ni odoroki te&#44; &#34;Yama no kage ikani kiri hutagari nu ram? Asamasi ya! Kehu kono ohom-kaherigoto wo dani.&#34; to&#44; itohosiu te&#44; tada sirazugaho ni suzuri osi-suri te&#44; &#34;Ikani nasi te si ni ka torinasa m?&#34; to&#44; nagame ohasuru."
"39","3","4","2","39030402","&nbsp;&nbsp;Omasi no oku no sukosi agari taru tokoro wo&#44; kokoromi ni hikiage tamahe re ba&#44; &#34;Kore ni sasi-hasami tamahe ru nari keri.&#34; to&#44; uresiu mo wokogamasiu mo oboyuru ni&#44; uti-wemi te mi tamahu ni&#44; kau kokorogurusiki koto nam ari keru. Mune tubure te&#44; &#34;Hitoyo no koto wo&#44; kokoro ari te kiki tamau keru.&#34; to obosu ni&#44; itohosiu kokorogurusi."
"39","3","4","3","39030403","&nbsp;&nbsp;&#34;Yobe dani&#44; ikani omohi akasi tamau kem? Kehu mo&#44; ima made humi wo dani.&#34;"
"39","3","4","4","39030404","&nbsp;&nbsp;to&#44; iha m kata naku oboyu. Ito kurusige ni&#44; ihukahinaku&#44; kaki magirahasi tamahe ru sama nite&#44;"
"39","3","4","5","39030405","&nbsp;&nbsp;&#34;Oboroke ni omohi amari te yaha&#44; kaku kaki tamau tu ram. Turenaku te koyohi no ake tu ram.&#34;"
"39","3","4","6","39030406","&nbsp;&nbsp;to&#44; ihu beki kata no nakere ba&#44; WomnaGimi zo&#44; ito turau kokorouki."
"39","3","4","7","39030407","&nbsp;&nbsp;&#34;Suzuroni&#44; kaku&#44; adahe kakusi te. Ideya&#44; waga narahasi zo ya!&#34; to&#44; samazamani mi mo turaku&#44; subete naki nu beki kokoti si tamahu."
"39","3","4","8","39030408","&nbsp;&nbsp;Yagate idetati tamaha m to suru wo&#44;"
"39","3","4","9","39030409","&nbsp;&nbsp;&#34;Kokoroyasuku taime mo ara zara m monokara&#44; hito mo kaku notamahu&#44; ikanara m? Kanniti ni mo ari keru wo&#44; mosi tamasaka ni omohi yurusi tamaha ba&#44; asikara m. Naho yokara m koto wo koso.&#34;"
"39","3","4","10","39030410","&nbsp;&nbsp;to&#44; uruhasiki kokoro ni obosi te&#44; madu&#44; kono ohom-kaheri wo kikoye tamahu."
"39","3","4","11","39030411","&nbsp;&nbsp;&#34;Ito medurasiki ohom-humi wo&#44; katagata uresiu mi tamahuru ni&#44; kono ohom-togame wo nam. Ikani kikosimesi taru koto ni ka?"
"39","3","4","12","39030412","&nbsp;&nbsp;&nbsp;&nbsp;Aki no no no kusa no sigemi ha wake sika do<BR>&nbsp;&nbsp;&nbsp;&nbsp;karine no makura musubi yaha se si"
"39","3","4","13","39030413","&nbsp;&nbsp;Akirame kikoye sasuru mo aya nakere do&#44; yobe no tumi ha&#44; hitayagomori ni ya?&#34;"
"39","3","4","14","39030414","&nbsp;&nbsp;to ari. Miya ni ha&#44; ito ohoku kikoye tamahi te&#44; mi-maya ni asi toki ohom-muma ni utusi oki te&#44; hitoyo no Taihu wo zo tatemature tamahu."
"39","3","4","15","39030415","&nbsp;&nbsp;&#34;Yobe yori&#44; Rokudeu-no-win ni saburahi te&#44; tadaima nam makade turu to ihe.&#34;"
"39","3","4","16","39030416","&nbsp;&nbsp;tote&#44; ihu beki yau&#44; sasameki wosihe tamahu."
"39","3","5","1","39030501","&nbsp;&nbsp;Kasiko ni ha&#44; yobe mo turenaku miye tamahi si mi-kesiki wo&#44; sinobi ahe de&#44; noti no kikoye wo mo tutumi ahe zu urami kikoye tamau si wo&#44; sono ohom-kaheri dani miye zu&#44; kehu no kure hate nuru wo&#44; ikabakari no mi-kokoro ni kaha to&#44; mote-hanare te asamasiu&#44; kokoro mo kudake te&#44; yorosikari turu mi-kokoti&#44; mata ito itau nayami tamahu."
"39","3","5","2","39030502","&nbsp;&nbsp;Nakanaka sauzimi no mi-kokoro no uti ha&#44; kono husi wo kotoni usi to mo obosi&#44; odoroku beki koto si nakere ba&#44; tada oboye nu hito ni&#44; utitoke tari si arisama wo miye si koto bakari koso kutiwosikere&#44; ito simo obosi sima nu wo&#44; kaku imiziu oboi taru wo&#44; asamasiu hadukasiu&#44; akirame kikoye tamahu kata naku te&#44; rei yori mo mono-hadi si tamahe ru kesiki miye tamahu wo&#44; &#34;Ito kokorogurusiu&#44; mono wo nomi omohosi sohu bekari keru.&#34; to mi tatematuru mo&#44; mune tuto hutagari te kanasikere ba&#44;"
"39","3","5","3","39030503","&nbsp;&nbsp;&#34;Imasara ni mutukasiki koto wo ba kikoye zi to omohe do&#44; naho&#44; ohom-sukuse to ha ihi nagara&#44; omoha zu ni kokorowosanaku te&#44; hito no modoki wo ohi tamahu beki koto wo. Torikahesu beki koto ni ha ara ne do&#44; ima yori ha&#44; naho saru kokoro si tamahe."
"39","3","5","4","39030504","&nbsp;&nbsp;Kazu nara nu mi nagara mo&#44; yorodu ni hagukumi kikoye turu wo&#44; ima ha nanigoto wo mo obosi siri&#44; yononaka no tozama-kauzama no arisama wo mo&#44; obosi tadori nu beki hodo ni&#44; mi tatematuri oki turu koto to&#44; sonata zama ha usiroyasuku koso mi tatematuri ture&#44; naho ito ihake te&#44; tuyoki mi-kokorookite no nakari keru koto to&#44; omohi midare haberu ni&#44; ima sibasi no inoti mo todome mahosiu nam."
"39","3","5","5","39030505","&nbsp;&nbsp;Tadabito dani&#44; sukosi yorosiku nari nuru womna no&#44; hito hutari to miru tamesi ha&#44; kokorouku ahatukeki waza naru wo&#44; masite kakaru ohom-mi ni ha&#44; sabakari oboroke nite&#44; hito no tikaduki kikoyu beki ni mo ara nu wo&#44; omohi no hoka ni kokoro ni mo tuka nu ohom-arisama to&#44; tosigoro mo mi tatematuri nayami sika do&#44; sarubeki ohom-sukuse ni koso ha."
"39","3","5","6","39030506","&nbsp;&nbsp;Win yori hazime tatematuri te&#44; obosi nabiki&#44; kono titi-Otodo ni mo yurui tamahu beki mi-kesiki ari si ni&#44; onore hitori simo kokoro wo tate te mo&#44; ikagaha to omohiyori haberi si koto nare ba&#44; suwe no yo made monosiki ohom-arisama wo&#44; waga ohom-ayamati nara nu ni&#44; ohozora wo kakoti te mi tatematuri sugusu wo&#44; ito kau hito no tame waga tame no&#44; yoroduni kikinikukari nu beki koto no ideki sohi nu beki ga&#44; satemo&#44; yoso no ohom-na wo ba sira nu kaho nite&#44; yo no tune no ohom-arisama ni dani ara ba&#44; onodukara ari he m ni tuke te mo&#44; nagusamu koto mo ya to&#44; omohi nasi haberu wo&#44; koyonau nasakenaki hito no mi-kokoro ni mo haberi keru kana!&#34;"
"39","3","5","7","39030507","&nbsp;&nbsp;to&#44; tubutubuto naki tamahu."
"39","3","6","1","39030601","&nbsp;&nbsp;Ito warinaku osikome te notamahu wo&#44; aragahi haruke m kotonoha mo naku te&#44; tada uti-naki tamahe ru sama&#44; ohodokani rautage nari. Uti-mamori tutu&#44;"
"39","3","6","2","39030602","&nbsp;&nbsp;&#34;Ahare&#44; nanigoto kaha&#44; hito ni otori tamahe ru. Ikanaru ohom-sukuse nite&#44; yasukara zu&#44; mono wo hukaku obosu beki tigiri hukakari kem?&#34;"
"39","3","6","3","39030603","&nbsp;&nbsp;nado notamahu mama ni&#44; imiziu kurusiu si tamahu. Mononoke nado mo&#44; kakaru yowame ni tokoro uru mono nari kere ba&#44; nihakani kiyeiri te&#44; tada hiye ni hiye iri tamahu. Risi mo sawagitati tamau te&#44; gwan nado tate nonosiri tamahu."
"39","3","6","4","39030604","&nbsp;&nbsp;Hukaki tikahi nite&#44; ima ha inoti wo kagiri keru yamagomori wo&#44; kaku made oboroke nara zu idetati te&#44; dan koboti te kaheri ira m koto no&#44; meiboku naku&#44; Hotoke mo turaku oboye tamahu beki koto wo&#44; kokoro wo okosi te inori mausi tamahu. Miya no naki madohi tamahu koto&#44; ito kotowari nari kasi."
"39","3","6","5","39030605","&nbsp;&nbsp;Kaku sawagu hodo ni&#44; Daisyau-dono yori ohom-humi toriire taru&#44; honokani kiki tamahi te&#44; koyohi mo ohasu maziki na' meri&#44; to uti-naki tamahu."
"39","3","6","6","39030606","&nbsp;&nbsp;&#34;Kokorouku. Yo no tamesi ni mo hika re tamahu beki na' meri. Nani ni ware sahe saru kotonoha wo nokosi kem.&#34;"
"39","3","6","7","39030607","&nbsp;&nbsp;to&#44; samazama obosi iduru ni&#44; yagate taye iri tamahi nu. Ahenaku imizi to ihe ba oroka nari. Mukasi yori&#44; mononoke ni ha tokidoki wadurahi tamahu. Kagiri to miyuru woriwori mo are ba&#44; &#34;Rei no goto toriire taru na' meri.&#34; tote&#44; kadi mawiri sawage do&#44; imaha no sama&#44; sirukari keri."
"39","3","6","8","39030608","&nbsp;&nbsp;Miya ha&#44; okure zi to obosi iri te&#44; tuto sohi husi tamahe ri. Hitobito mawiri te&#44;"
"39","3","6","9","39030609","&nbsp;&nbsp;&#34;Ima ha&#44; ihukahinasi. Ito kau obosu tomo&#44; kagiri aru miti ha&#44; kaheri ohasu beki koto ni mo ara zu. Sitahi kikoye tamahu tomo&#44; ikadeka ohom-kokoro ni ha kanahu beki.&#34;"
"39","3","6","10","39030610","&nbsp;&nbsp;to&#44; sara naru kotowari wo kikoye te&#44;"
"39","3","6","11","39030611","&nbsp;&nbsp;&#34;Ito yuyusiu. Naki ohom-tame ni mo&#44; tumi hukaki waza nari. Ima ha sara se tamahe.&#34;"
"39","3","6","12","39030612","&nbsp;&nbsp;to&#44; hiki-ugokai tatemature do&#44; sukumi taru yau nite&#44; mono mo oboye tamaha zu."
"39","3","6","13","39030613","&nbsp;&nbsp;Suhohu no dan koboti te&#44; horohoroto iduru ni&#44; sarubeki kagiri&#44; katahe koso tati tomare&#44; ima ha kagiri no sama&#44; ito kanasiu kokorobososi."
"39","3","7","1","39030701","&nbsp;&nbsp;Tokorodokoro no ohom-toburahi&#44; itu no ma ni ka to miyu. Daisyau-dono mo&#44; kagirinaku kiki odoroki tamau te&#44; madu kikoye tamahe ri. Rokudeu-no-Win yori mo&#44; Tizi-no-Ohotono yori mo&#44; subete ito sigeu kikoye tamahu. Yama-no-Mikado mo kikosimesi te&#44; ito ahare ni ohom-humi kai tamahe ri. Miya ha&#44; kono ohom-seusoko ni zo&#44; mi-gusi motage tamahu."
"39","3","7","2","39030702","&nbsp;&nbsp;&#34;Higoro omoku nayami tamahu to kiki watari ture do&#44; rei mo atusiu nomi kiki haberi turu narahi ni&#44; uti-tayumi te nam. Kahinaki koto wo ba saru mono nite&#44; omohi nagei tamahu ram arisama osihakaru nam&#44; ahare ni kokorogurusiki. Nabete no yo no kotowari ni obosi nagusame tamahe.&#34;"
"39","3","7","3","39030703","&nbsp;&nbsp;to ari. Me mo miye tamaha ne do&#44; ohom-kaheri kikoye tamahu."
"39","3","7","4","39030704","&nbsp;&nbsp;Tuneni sa koso ara me to notamahi keru koto tote&#44; kehu yagate wosame tatematuru tote&#44; ohom-wohi no Yamato-no-Kami nite ari keru zo&#44; yorodu ni atukahi kikoye keru."
"39","3","7","5","39030705","&nbsp;&nbsp;Kara wo dani sibasi mi tatematura m tote&#44; Miya ha wosimi kikoye tamahi kere do&#44; sate mo kahi aru beki nara ne ba&#44; mina isogitati te&#44; yuyusige naru hodo ni zo&#44; Daisyau ohasi taru."
"39","3","7","6","39030706","&nbsp;&nbsp;&#34;Kehu yori noti&#44; hi tuide asikari keri.&#34;"
"39","3","7","7","39030707","&nbsp;&nbsp;nado&#44; hitogiki ni ha notamahi te&#44; ito mo kanasiu ahareni&#44; Miya no obosi nageku ram koto wo osihakari kikoye tamau te&#44;"
"39","3","7","8","39030708","&nbsp;&nbsp;&#34;Kaku simo isogi watari tamahu beki koto nara zu.&#34;"
"39","3","7","9","39030709","&nbsp;&nbsp;to&#44; hitobito isame kikoyure do&#44; sihite ohasimasi nu."
"39","3","8","1","39030801","&nbsp;&nbsp;Hodo sahe tohoku te&#44; iri tamahu hodo&#44; ito kokoro sugosi. Yuyusigeni hiki-hedate megurasi taru gisiki no kata ha kakusi te&#44; kono nisiomote ni ire tatematuru. Yamato-no-Kami ideki te&#44; nakunaku kasikomari kikoyu. Tumado no sunoko ni osikakari tamau te&#44; nyoubau yobi ide sase tamahu ni&#44; aru kagiri&#44; kokoro mo wosamara zu&#44; mono oboye nu hodo nari."
"39","3","8","2","39030802","&nbsp;&nbsp;Kaku watari tamahe ru ni zo&#44; isasaka nagusame te&#44; Seusyau-no-Kimi ha mawiru. Mono mo e notamahi yara zu. Namidamoro ni ohase nu kokoroduyosa nare do&#44; tokoro no sama&#44; hito no kehahi nado wo obosi yaru mo&#44; imiziu te&#44; tune naki yo no arisama no&#44; hito no uhe nara nu mo&#44; ito kanasiki nari keri. Yaya tamerahi te&#44;"
"39","3","8","3","39030803","&nbsp;&nbsp;&#34;Yorosiu okotari tamahu sama ni uketamahari sika ba&#44; omou tamahe tayumi tari si hodo ni. Yume mo samuru hodo habe' naru wo&#44; ito asamasiu nam.&#34;"
"39","3","8","4","39030804","&nbsp;&nbsp;to kikoye tamahe ri. &#34;Obosi tari si sama&#44; kore ni ohoku ha mi-kokoro mo midare ni si zo kasi.&#34; to obosu ni&#44; sarubeki to ha ihi nagara mo&#44; ito turaki hito no ohom-tigiri nare ba&#44; irahe wo dani si tamaha zu."
"39","3","8","5","39030805","&nbsp;&nbsp;&#34;Ikani kikoyesase tamahu to ka&#44; kikoye haberu beki?&#34;"
"39","3","8","6","39030806","&nbsp;&nbsp;&#34;Ito karuraka nara nu ohom-sama nite&#44; kaku hurihahe isogi watara se tamahe ru mi-kokorobahe wo&#44; obosi waka nu yau nara m mo&#44; amari ni haberi nu besi.&#34;"
"39","3","8","7","39030807","&nbsp;&nbsp;to&#44; kutiguti kikoyure ba&#44;"
"39","3","8","8","39030808","&nbsp;&nbsp;&#34;Tada&#44; osihakari te. Ware ha ihu beki koto mo oboye zu.&#34;"
"39","3","8","9","39030809","&nbsp;&nbsp;tote&#44; husi tamahe ru mo kotowari nite&#44;"
"39","3","8","10","39030810","&nbsp;&nbsp;&#34;Tada ima ha&#44; naki hito to koto nara nu ohom-arisama ni te nam. Watara se tamahe ru yosi ha&#44; kikoyesase haberi nu.&#34;"
"39","3","8","11","39030811","&nbsp;&nbsp;to kikoyu. Kono hitobito mo musekaheru sama nare ba&#44;"
"39","3","8","12","39030812","&nbsp;&nbsp;&#34;Kikoye yaru beki kata mo naki wo. Ima sukosi midukara mo omohi nodome&#44; mata sidumari tamahi na m ni&#44; mawiri ko m. Ikani si te kaku nihakani to&#44; sono ohom-arisama nam yukasiki.&#34;"
"39","3","8","13","39030813","&nbsp;&nbsp;to notamahe ba&#44; maho ni ha ara ne do&#44; kano omohosi nageki si arisama wo&#44; katahasi dutu kikoye te&#44;"
"39","3","8","14","39030814","&nbsp;&nbsp;&#34;Kakoti kikoyesasuru sama ni nam&#44; nari haberi nu beki. Kehu ha&#44; itodo midarigahasiki kokoti-domo no madohi ni&#44; kikoyesase tagahuru koto-domo mo haberi na m. Saraba&#44; kaku obosi madohe ru mi-kokoti mo&#44; kagiri aru koto nite&#44; sukosi sidumara se tamahi na m hodo ni&#44; kikoyesase uketamahara m.&#34;"
"39","3","8","15","39030815","&nbsp;&nbsp;tote&#44; ware ni mo ara nu sama nare ba&#44; notamahi iduru koto mo kuti hutagari te&#44;"
"39","3","8","16","39030816","&nbsp;&nbsp;&#34;Geni koso&#44; yami ni madohe ru kokoti sure. Naho&#44; kikoye nagusame tamahi te&#44; isasaka no ohom-kaheri mo ara ba nam.&#34;"
"39","3","8","17","39030817","&nbsp;&nbsp;nado notamahi oki te&#44; tati wadurahi tamahu mo&#44; karugarusiu&#44; sasugani hito sawagasikere ba&#44; kaheri tamahi nu."
"39","3","9","1","39030901","&nbsp;&nbsp;Koyohi simo ara zi to omohi turu koto-domo no sitatame&#44; ito hodo naku kihagihasiki wo&#44; ito ahenasi to oboi te&#44; tikaki mi-sau no hitobito mesi ohose te&#44; sarubeki koto-domo tukaumaturu beku&#44; okite sadame te ide tamahi nu. Koto no nihaka nare ba&#44; sogu yau nari turu koto-domo&#44; ikamesiu&#44; hitokazu nado mo sohi te nam. Yamato-no-Kami mo&#44;"
"39","3","9","2","39030902","&nbsp;&nbsp;&#34;Arigataki Tono no ohom-kokorookite.&#34;"
"39","3","9","3","39030903","&nbsp;&nbsp;nado&#44; yorokobi kasikomari kikoyu. &#34;Nagori dani naku asamasiki koto.&#34; to&#44; Miya ha husi marobi tamahe do&#44; kahinasi. Oya to kikoyu tomo&#44; ito kaku ha narahasu maziki mono nari keri. Mi tatematuru hitobito mo&#44; kono ohom-koto wo&#44; mata yuyusiu nageki kikoyu. Yamato-no-Kami&#44; nokori no koto-domo sitatame te&#44;"
"39","3","9","4","39030904","&nbsp;&nbsp;&#34;Kaku kokorobosoku te ha&#44; e ohasimasa zi. Ito mi-kokoro no hima ara zi.&#34;"
"39","3","9","5","39030905","&nbsp;&nbsp;nado kikoyure do&#44; naho&#44; mine no keburi wo dani&#44; ke-dikaku te omohi ide kikoye m to&#44; kono yamazato ni sumi hate nam to oboi tari."
"39","3","9","6","39030906","&nbsp;&nbsp;Ohom-imi ni komore ru sou ha&#44; himgasiomote&#44; sonata no watadono&#44; simoya nado ni&#44; hakanaki hedate si tutu&#44; kasuka ni wi tari. Nisi no hisasi wo yatusi te&#44; Miya ha ohasimasu. Ake kururu mo obosi waka ne do&#44; tukigoro he kere ba&#44; Nagatuki ni nari nu."
"39","4","1","1","39040101","&nbsp;&nbsp;Yamaorosi ito hagesiu&#44; konoha no kakurohe naku nari te&#44; yorodu no koto ito imiziki hodo nare ba&#44; ohokata no sora ni moyohosa re te&#44; hiru ma mo naku obosi nageki&#44; &#34;Inoti sahe kokoro ni kanaha zu.&#34; to&#44; itohasiu imiziu obosu. Saburahu hitobito mo&#44; yorodu ni mono-kanasiu omohi madohe ri."
"39","4","1","2","39040102","&nbsp;&nbsp;Daisyau-dono ha&#44; hibi ni toburahi kikoye tamahu. Sabisige naru nenbutu no sou nado&#44; nagusamu bakari&#44; yorodu no mono wo tukahasi toburaha se tamahi&#44; Miya no omahe ni ha&#44; ahare ni kokorohukaki kotonoha wo tukusi te urami kikoye&#44; katuha&#44; tuki mo se nu ohom-toburahi wo kikoye tamahe do&#44; tori te dani goranze zu&#44; suzuro ni asamasiki koto wo&#44; yoware ru mi-kokoti ni&#44; utagahi naku obosi simi te&#44; kiye use tamahi ni si koto wo obosi iduru ni&#44; &#34;Noti no yo no ohom-tumi ni sahe ya naru ram.&#34; to&#44; mune ni mitu kokoti si te&#44; kono hito no ohom-koto wo dani kake te kiki tamahu ha&#44; itodo turaku kokorouki namida no moyohosi ni obosa ru. Hitobito mo kikoye wadurahi nu."
"39","4","1","3","39040103","&nbsp;&nbsp;Hito-kudari no ohom-kaheri wo dani mo naki wo&#44; &#34;Sibasi ha kokoromadohi si tamahe ru.&#34; nado obosi keru ni&#44; amari ni hodo he nure ba&#44;"
"39","4","1","4","39040104","&nbsp;&nbsp;&#34;Kanasiki koto mo kagiri aru wo. Nadoka&#44; kaku&#44; amari mi siri tamaha zu ha aru beki. Ihukahinaku wakawakasiki yau ni.&#34; to uramesiu&#44; &#34;Koto koto no sudi ni&#44; hana ya tehu ya to kake ba koso ara me&#44; waga kokoro ni ahare to omohi&#44; mono-nagekasiki kata zama no koto wo&#44; ikani to tohu hito ha&#44; mutumasiu ahare ni koso oboyure."
"39","4","1","5","39040105","&nbsp;&nbsp;OhoMiya no use tamahe ri si wo&#44; ito kanasi to omohi si ni&#44; Tizi-no-Otodo no sasimo omohi tamahe ra zu&#44; kotowari no yo no wakare ni&#44; ohoyake-ohoyakesiki sahohu bakari no koto wo keuzi tamahi si ni&#44; turaku kokoroduki nakari si ni&#44; Rokudeu-no-Win no&#44; nakanaka nemgoroni&#44; noti no ohom-koto wo mo itonami tamau si ga&#44; waga kata zama to ihu naka ni mo&#44; uresiu mi tatematuri si sono wori ni&#44; ko-Wemon-no-Kami woba&#44; toriwaki te omohituki ni si zo kasi."
"39","4","1","6","39040106","&nbsp;&nbsp;Hitogara no itau sidumari te&#44; mono wo itau omohi todome tari si kokoro ni&#44; ahare mo masari te&#44; hito yori hukakari si ga&#44; natukasiu oboye si.&#34;"
"39","4","1","7","39040107","&nbsp;&nbsp;nado&#44; turedure to mono wo nomi obosi tuduke te&#44; akasi kurasi tamahu."
"39","4","2","1","39040201","&nbsp;&nbsp;WomnaGimi&#44; naho kono ohom-naka no kesiki wo&#44;"
"39","4","2","2","39040202","&nbsp;&nbsp;&#34;Ikanaru ni ka ari kem? Miyasumdokoro to koso&#44; humi kayohasi mo&#44; komayakani sitamahu meri sika.&#34;"
"39","4","2","3","39040203","&nbsp;&nbsp;nado omohi e gataku te&#44; yuhugure no sora wo nagame iri te husi tamahe ru tokoro ni&#44; WakaGimi site tatemature tamahe ru. Hakanaki kami no hasi ni&#44;"
"39","4","2","4","39040204","&nbsp;&nbsp;&nbsp;&nbsp;&#34;Ahare wo mo ikani siri te ka nagusame m<BR>&nbsp;&nbsp;&nbsp;&nbsp;aru ya kohisiki naki ya kanasiki"
"39","4","2","5","39040205","&nbsp;&nbsp;Obotukanaki koso kokoroukere.&#34;"
"39","4","2","6","39040206","&nbsp;&nbsp;to are ba&#44; hohowemi te&#44;"
"39","4","2","7","39040207","&nbsp;&nbsp;&#34;Sakizaki mo&#44; kaku omohiyori te notamahu&#44; nigena no&#44; naki ga yosohe ya.&#34;"
"39","4","2","8","39040208","&nbsp;&nbsp;to obosu. Itodosiku&#44; kotonasibi ni&#44;"
"39","4","2","9","39040209","&nbsp;&nbsp;&nbsp;&nbsp;&#34;idure to ka waki te nagame m kiye kaheru<BR>&nbsp;&nbsp;&nbsp;&nbsp;tuyu mo kusaba no uhe to mi nu yo wo"
"39","4","2","10","39040210","&nbsp;&nbsp;Ohokata ni koso kanasikere.&#34;"
"39","4","2","11","39040211","&nbsp;&nbsp;to kai tamahe ri. &#34;Naho&#44; kaku hedate tamahe ru koto.&#34; to&#44; tuyu no ahare wo ba sasioki te&#44; tada nara zu nageki tutu ohasu."
"39","4","2","12","39040212","&nbsp;&nbsp;Naho&#44; kaku obotukanaku obosi wabi te&#44; mata watari tamahe ri. &#34;Ohom-imi nado sugusi te nodoyaka ni.&#34; to obosi sidume kere do&#44; sa made mo e sinobi tamaha zu&#44;"
"39","4","2","13","39040213","&nbsp;&nbsp;&#34;Ima ha kono ohom-nakina no&#44; nanikaha anagatini mo tutuma m. Tada yoduki te&#44; tuhi no omohi kanahu beki ni koso ha.&#34;"
"39","4","2","14","39040214","&nbsp;&nbsp;to&#44; obosi tabakari ni kere ba&#44; Kitanokata no ohom-omohiyari wo&#44; anagatini mo aragahi kikoye tamaha zu."
"39","4","2","15","39040215","&nbsp;&nbsp;Sauzimi ha tuyou obosi hanaru to mo&#44; kano hito-yo bakari no ohom-uramibumi wo torahe dokoro ni kakoti te&#44; &#34;E simo&#44; susugi hate tamaha zi.&#34; to&#44; tanomosikari keri."
"39","4","3","1","39040301","&nbsp;&nbsp;Kugwatu zihuyo-niti&#44; noyama no kesiki ha&#44; hukaku mi sira nu hito dani&#44; tada ni yaha oboyuru. Yamakaze ni tahe nu kigi no kozuwe mo&#44; mine no kuzuha mo&#44; kokoroa watatasiu arasohi tiru magire ni&#44; tahutoki dokyau no kowe kasukani&#44; nenbutu nado no kowe bakari si te&#44; hito no kehahi ito sukunau&#44; kogarasi no huki harahi taru ni&#44; sika ha tada magaki no moto ni tatazumi tutu&#44; Yamada no hita ni mo odoroka zu&#44; iro koki ine-domo no naka ni maziri te uti-naku mo&#44; urehegaho nari."
"39","4","3","2","39040302","&nbsp;&nbsp;Taki no kowe ha&#44; itodo mono omohu hito wo odorokasi gaho ni&#44; mimi kasikamasiu todoroki hibiku. Kusamura no musi nomi zo&#44; yoridokoro nage ni naki yowari te&#44; kare taru kusa no sita yori&#44; rindau no&#44; ware hitori nomi kokoronagau hahi ide te&#44; tuyukeku miyuru nado&#44; mina rei no kono-koro no koto nare do&#44; worikara tokorokara ni ya&#44; ito tahe gataki hodo no&#44; mono-ganasisa nari."
"39","4","3","3","39040303","&nbsp;&nbsp;Rei no tumado no moto ni tatiyori tamahi te&#44; yagate nagame idasi te tati tamahe ri. Natukasiki hodo no nahosi ni&#44; iro komayaka naru ohom-zo no utime&#44; ito keura ni suki te&#44; kage yowari taru yuhuhi no&#44; sasugani nanigokoro mo nau sasi ki taru ni&#44; mabayuge ni&#44; wazato naku ahugi wo sasi-kakusi tamahe ru tetuki&#44; &#34;Womna koso kau ha aramahosikere&#44; sore dani e ara nu wo.&#34; to&#44; mi tatematuru."
"39","4","3","4","39040304","&nbsp;&nbsp;Mono-omohi no nagusame ni si tu beku&#44; wemasiki kaho no nihohi nite&#44; Seusyau-no-Kimi wo&#44; toriwaki te mesi yosu. Sunoko no hodo mo nakere do&#44; oku ni hito ya sohi wi tara m to usirometaku te&#44; e komayaka ni mo katarahi tamaha zu."
"39","4","3","5","39040305","&nbsp;&nbsp;&#34;Naho tikaku te. Na hanati tamahi so. Kaku yama hukaku wakeiru kokorozasi ha&#44; hedate nokoru beku yaha. Kiri mo ito hukasi ya!&#34;"
"39","4","3","6","39040306","&nbsp;&nbsp;tote&#44; wazato mo miire nu sama ni&#44; yama no kata wo nagame te&#44; &#34;Naho&#44; naho.&#34; to seti ni notamahe ba&#44; nibiiro no kityau wo&#44; sudare no tuma yori sukosi osi-ide te&#44; suso wo hiki sobame tutu wi tari. Yamato-no-Kami no imouto nare ba&#44; hanare tatematura nu uti ni&#44; wosanaku yori ohosi tate tamau kere ba&#44; kinu no iro ito koku te&#44; turubami no kinu hito-kasane&#44; koutiki ki tari."
"39","4","3","7","39040307","&nbsp;&nbsp;&#34;Kaku tuki se nu ohom-koto ha&#44; saru mono nite&#44; kikoye na m kata naki mi-kokoro no turasa wo omohi sohuru ni&#44; kokorodamasihi mo akugare hate te&#44; miru hito goto ni togame rare habere ba&#44; ima ha sarani sinobu beki kata nasi.&#34;"
"39","4","3","8","39040308","&nbsp;&nbsp;to&#44; ito ohoku urami tuduke tamahu. Kano imaha no ohom-humi no sama mo notamahi ide te&#44; imiziu naki tamahu."
"39","4","4","1","39040401","&nbsp;&nbsp;Kono hito mo&#44; masite imiziu nakiiri tutu&#44;"
"39","4","4","2","39040402","&nbsp;&nbsp;&#34;Sono yo no ohom-kaheri sahe miye habera zu nari ni si wo&#44; ima ha kagiri no mi-kokoro ni&#44; yagate obosi iri te&#44; kurau nari ni si hodo no sora no kesiki ni&#44; mi-kokoti madohi ni keru wo&#44; saru yowame ni&#44; rei no ohom-mononoke no hikiire tatematuru&#44; to nam mi tamahe si."
"39","4","4","3","39040403","&nbsp;&nbsp;Sugi ni si ohom-koto ni mo&#44; hotohoto mi-kokoro madohi nu bekari si woriwori ohoku haberi si wo&#44; Miya no onazi sama ni sidumi tamau si wo&#44; kosirahe kikoye m no mi-kokoro duyosa ni nam&#44; yauyau mono oboye tamau si. Kono ohom-nageki wo ba&#44; omahe ni ha&#44; tada wareka no mi-kesiki nite&#44; akire te kurasa se tamau si.&#34;"
"39","4","4","4","39040404","&nbsp;&nbsp;nado&#44; tome gatage ni uti nageki tutu&#44; hakabakasiu mo ara zu kikoyu."
